,구분,법정동코드,자치구,동,합계,점수
0,약국,11680103.0,강남구,개포동,23.0,20
1,약국,11680108.0,강남구,논현동,57.0,80
2,약국,11680106.0,강남구,대치동,33.0,40
3,약국,11680118.0,강남구,도곡동,14.0,30
4,약국,11680105.0,강남구,삼성동,33.0,50
5,약국,11680111.0,강남구,세곡동,6.0,10
6,약국,11680115.0,강남구,수서동,14.0,30
7,약국,11680107.0,강남구,신사동,50.0,90
8,약국,11680110.0,강남구,압구정동,36.0,60
9,약국,11680101.0,강남구,역삼동,94.0,90
10,약국,11680114.0,강남구,일원동,30.0,50
11,약국,11680112.0,강남구,자곡동,6.0,10
12,약국,11680104.0,강남구,청담동,26.0,50
13,약국,11740110.0,강동구,강일동,9.0,20
14,약국,11740102.0,강동구,고덕동,11.0,10
15,약국,11740105.0,강동구,길동,23.0,70
16,약국,11740106.0,강동구,둔촌동,15.0,30
17,약국,11740101.0,강동구,명일동,23.0,70
18,약국,11740103.0,강동구,상일동,9.0,20
19,약국,11740108.0,강동구,성내동,47.0,90
20,약국,11740107.0,강동구,암사동,30.0,30
21,약국,11740109.0,강동구,천호동,63.0,80
22,약국,11305101.0,강북구,미아동,71.0,70
23,약국,11305102.0,강북구,번동,20.0,40
24,약국,11305103.0,강북구,수유동,80.0,50
25,약국,11305104.0,강북구,우이동,9.0,10
26,약국,11500104.0,강서구,가양동,8.0,20
27,약국,11500108.0,강서구,공항동,4.0,10
28,약국,11500111.0,강서구,과해동,1.0,10
29,약국,11500106.0,강서구,내발산동,22.0,60
30,약국,11500102.0,강서구,등촌동,51.0,80
31,약국,11500105.0,강서구,마곡동,22.0,20
32,약국,11500109.0,강서구,방화동,35.0,40
33,약국,11500101.0,강서구,염창동,11.0,30
34,약국,11500103.0,강서구,화곡동,85.0,60
35,약국,,고양시 덕양구,덕은동,1.0,100
36,약국,,고양시 덕양구,지축동,1.0,100
37,약국,,과천시,주암동,1.0,100
38,약국,11620103.0,관악구,남현동,5.0,10
39,약국,11620101.0,관악구,봉천동,105.0,60
40,약국,11620102.0,관악구,신림동,111.0,30
41,약국,,광명시,소하동,1.0,100
42,약국,,광명시,철산동,1.0,100
43,약국,,광명시,하안동,2.0,100
44,약국,11215104.0,광진구,광장동,6.0,10
45,약국,11215103.0,광진구,구의동,26.0,40
46,약국,11215109.0,광진구,군자동,13.0,80
47,약국,11215102.0,광진구,능동,15.0,60
48,약국,11215105.0,광진구,자양동,52.0,50
49,약국,11215101.0,광진구,중곡동,28.0,30
50,약국,11215107.0,광진구,화양동,9.0,40
51,약국,11530103.0,구로구,가리봉동,3.0,40
52,약국,11530107.0,구로구,개봉동,34.0,60
53,약국,11530106.0,구로구,고척동,11.0,20
54,약국,11530102.0,구로구,구로동,83.0,70
55,약국,11530109.0,구로구,궁동,4.0,10
56,약국,11530101.0,구로구,신도림동,17.0,50
57,약국,11530108.0,구로구,오류동,17.0,40
58,약국,11530110.0,구로구,온수동,2.0,10
59,약국,11530112.0,구로구,항동,1.0,10
60,약국,11545101.0,금천구,가산동,18.0,40
61,약국,11545102.0,금천구,독산동,27.0,30
62,약국,11545103.0,금천구,시흥동,42.0,30
63,약국,11350103.0,노원구,공릉동,42.0,30
64,약국,11350105.0,노원구,상계동,111.0,40
65,약국,11350102.0,노원구,월계동,28.0,30
66,약국,11350106.0,노원구,중계동,30.0,30
67,약국,11350104.0,노원구,하계동,14.0,30
68,약국,11320108.0,도봉구,도봉동,15.0,10
69,약국,11320106.0,도봉구,방학동,33.0,40
70,약국,11320105.0,도봉구,쌍문동,35.0,60
71,약국,11320107.0,도봉구,창동,32.0,40
72,약국,11230105.0,동대문구,답십리동,23.0,60
73,약국,11230101.0,동대문구,신설동,3.0,40
74,약국,11230102.0,동대문구,용두동,20.0,70
75,약국,11230110.0,동대문구,이문동,20.0,50
76,약국,11230106.0,동대문구,장안동,33.0,60
77,약국,11230104.0,동대문구,전농동,30.0,70
78,약국,11230103.0,동대문구,제기동,85.0,100
79,약국,11230107.0,동대문구,청량리동,8.0,30
80,약국,11230108.0,동대문구,회기동,21.0,90
81,약국,11230109.0,동대문구,휘경동,12.0,40
82,약국,11590101.0,동작구,노량진동,19.0,60
83,약국,11590108.0,동작구,대방동,24.0,70
84,약국,11590106.0,동작구,동작동,3.0,10
85,약국,11590104.0,동작구,본동,3.0,20
86,약국,11590107.0,동작구,사당동,58.0,80
87,약국,11590102.0,동작구,상도동,47.0,60
88,약국,11590109.0,동작구,신대방동,18.0,50
89,약국,11590105.0,동작구,흑석동,24.0,70
90,약국,11440102.0,마포구,공덕동,16.0,80
91,약국,11440113.0,마포구,구수동,2.0,100
92,약국,11440110.0,마포구,노고산동,7.0,80
93,약국,11440118.0,마포구,당인동,1.0,20
94,약국,11440108.0,마포구,대흥동,5.0,40
95,약국,11440104.0,마포구,도화동,11.0,80
96,약국,11440121.0,마포구,동교동,15.0,90
97,약국,11440107.0,마포구,마포동,1.0,20
98,약국,11440123.0,마포구,망원동,22.0,60
99,약국,11440115.0,마포구,상수동,3.0,30
100,약국,11440127.0,마포구,상암동,16.0,10
101,약국,11440120.0,마포구,서교동,12.0,50
102,약국,11440125.0,마포구,성산동,15.0,30
103,약국,11440103.0,마포구,신공덕동,1.0,20
104,약국,11440111.0,마포구,신수동,2.0,20
105,약국,11440101.0,마포구,아현동,9.0,50
106,약국,11440124.0,마포구,연남동,3.0,20
107,약국,11440109.0,마포구,염리동,2.0,20
108,약국,11440105.0,마포구,용강동,3.0,50
109,약국,11440126.0,마포구,중동,7.0,80
110,약국,11440114.0,마포구,창전동,3.0,30
111,약국,11440122.0,마포구,합정동,13.0,40
112,약국,11440112.0,마포구,현석동,1.0,30
113,약국,,부천시,고강동,1.0,100
114,약국,11410120.0,서대문구,남가좌동,17.0,60
115,약국,11410105.0,서대문구,냉천동,13.0,100
116,약국,11410112.0,서대문구,대현동,6.0,60
117,약국,11410104.0,서대문구,미근동,1.0,60
118,약국,11410119.0,서대문구,북가좌동,21.0,70
119,약국,11410110.0,서대문구,북아현동,11.0,50
120,약국,11410114.0,서대문구,신촌동,7.0,40
121,약국,11410117.0,서대문구,연희동,12.0,20
122,약국,11410108.0,서대문구,영천동,4.0,90
123,약국,11410107.0,서대문구,옥천동,1.0,80
124,약국,11410116.0,서대문구,창천동,13.0,80
125,약국,11410101.0,서대문구,충정로2가,2.0,70
126,약국,11410102.0,서대문구,충정로3가,1.0,20
127,약국,11410103.0,서대문구,합동,1.0,80
128,약국,11410109.0,서대문구,현저동,6.0,50
129,약국,11410118.0,서대문구,홍은동,20.0,30
130,약국,11410111.0,서대문구,홍제동,27.0,40
131,약국,11650107.0,서초구,반포동,55.0,50
132,약국,11650101.0,서초구,방배동,30.0,20
133,약국,11650108.0,서초구,서초동,152.0,80
134,약국,11650111.0,서초구,신원동,2.0,10
135,약국,11650102.0,서초구,양재동,22.0,30
136,약국,11650110.0,서초구,염곡동,1.0,10
137,약국,11650103.0,서초구,우면동,5.0,10
138,약국,11650104.0,서초구,원지동,1.0,10
139,약국,11650106.0,서초구,잠원동,49.0,70
140,약국,11200109.0,성동구,금호동1가,4.0,50
141,약국,11200110.0,성동구,금호동2가,7.0,80
142,약국,11200111.0,성동구,금호동3가,8.0,90
143,약국,11200112.0,성동구,금호동4가,7.0,40
144,약국,11200104.0,성동구,도선동,1.0,40
145,약국,11200105.0,성동구,마장동,8.0,40
146,약국,11200106.0,성동구,사근동,2.0,10
147,약국,11200101.0,성동구,상왕십리동,10.0,100
148,약국,11200114.0,성동구,성수동1가,16.0,30
149,약국,11200115.0,성동구,성수동2가,22.0,50
150,약국,11200118.0,성동구,송정동,10.0,30
151,약국,11200113.0,성동구,옥수동,12.0,30
152,약국,11200122.0,성동구,용답동,18.0,50
153,약국,11200102.0,성동구,하왕십리동,16.0,90
154,약국,11200107.0,성동구,행당동,22.0,70
155,약국,11200103.0,성동구,홍익동,2.0,50
156,약국,11290134.0,성북구,길음동,29.0,80
157,약국,11290103.0,성북구,돈암동,6.0,30
158,약국,11290120.0,성북구,동선동5가,1.0,70
159,약국,11290104.0,성북구,동소문동1가,3.0,100
160,약국,11290107.0,성북구,동소문동4가,5.0,100
161,약국,11290108.0,성북구,동소문동5가,2.0,100
162,약국,11290109.0,성북구,동소문동6가,11.0,100
163,약국,11290132.0,성북구,보문동3가,4.0,90
164,약국,11290128.0,성북구,보문동6가,1.0,40
165,약국,11290111.0,성북구,삼선동1가,2.0,50
166,약국,11290113.0,성북구,삼선동3가,1.0,30
167,약국,11290114.0,성북구,삼선동4가,4.0,100
168,약국,11290115.0,성북구,삼선동5가,1.0,40
169,약국,11290137.0,성북구,상월곡동,1.0,10
170,약국,11290139.0,성북구,석관동,17.0,50
171,약국,11290101.0,성북구,성북동,2.0,10
172,약국,11290102.0,성북구,성북동1가,8.0,100
173,약국,11290122.0,성북구,안암동2가,1.0,50
174,약국,11290124.0,성북구,안암동4가,1.0,70
175,약국,11290125.0,성북구,안암동5가,13.0,60
176,약국,11290138.0,성북구,장위동,25.0,60
177,약국,11290133.0,성북구,정릉동,33.0,20
178,약국,11290135.0,성북구,종암동,19.0,60
179,약국,11290136.0,성북구,하월곡동,15.0,40
180,약국,11710107.0,송파구,가락동,60.0,70
181,약국,11710113.0,송파구,거여동,35.0,70
182,약국,11710114.0,송파구,마천동,5.0,20
183,약국,11710108.0,송파구,문정동,31.0,60
184,약국,11710111.0,송파구,방이동,40.0,40
185,약국,11710106.0,송파구,삼전동,12.0,60
186,약국,11710105.0,송파구,석촌동,31.0,90
187,약국,11710104.0,송파구,송파동,25.0,80
188,약국,11710102.0,송파구,신천동,30.0,30
189,약국,11710112.0,송파구,오금동,5.0,10
190,약국,11710101.0,송파구,잠실동,69.0,60
191,약국,11710109.0,송파구,장지동,5.0,10
192,약국,11710103.0,송파구,풍납동,51.0,80
193,약국,11470102.0,양천구,목동,52.0,50
194,약국,11470103.0,양천구,신월동,64.0,60
195,약국,11470101.0,양천구,신정동,60.0,40
196,약국,11560111.0,영등포구,당산동1가,4.0,80
197,약국,11560112.0,영등포구,당산동2가,4.0,90
198,약국,11560113.0,영등포구,당산동3가,4.0,50
199,약국,11560114.0,영등포구,당산동4가,7.0,80
200,약국,11560115.0,영등포구,당산동5가,10.0,90
201,약국,11560133.0,영등포구,대림동,51.0,90
202,약국,11560118.0,영등포구,도림동,10.0,70
203,약국,11560120.0,영등포구,문래동2가,1.0,30
204,약국,11560121.0,영등포구,문래동3가,10.0,70
205,약국,11560123.0,영등포구,문래동5가,1.0,20
206,약국,11560124.0,영등포구,문래동6가,9.0,90
207,약국,11560132.0,영등포구,신길동,46.0,60
208,약국,11560134.0,영등포구,양평동,3.0,30
209,약국,11560125.0,영등포구,양평동1가,1.0,20
210,약국,11560126.0,영등포구,양평동2가,3.0,70
211,약국,11560127.0,영등포구,양평동3가,2.0,20
212,약국,11560128.0,영등포구,양평동4가,5.0,60
213,약국,11560129.0,영등포구,양평동5가,1.0,20
214,약국,11560110.0,영등포구,여의도동,44.0,30
215,약국,11560101.0,영등포구,영등포동,5.0,40
216,약국,11560104.0,영등포구,영등포동3가,1.0,40
217,약국,11560105.0,영등포구,영등포동4가,14.0,100
218,약국,11560107.0,영등포구,영등포동6가,5.0,100
219,약국,11560108.0,영등포구,영등포동7가,5.0,70
220,약국,11170120.0,용산구,도원동,2.0,80
221,약국,11170107.0,용산구,동자동,3.0,50
222,약국,11170122.0,용산구,문배동,1.0,40
223,약국,11170136.0,용산구,보광동,3.0,20
224,약국,11170108.0,용산구,서계동,1.0,20
225,약국,11170123.0,용산구,신계동,1.0,40
226,약국,11170121.0,용산구,용문동,1.0,30
227,약국,11170102.0,용산구,용산동2가,3.0,10
228,약국,11170112.0,용산구,원효로1가,2.0,50
229,약국,11170117.0,용산구,원효로3가,1.0,30
230,약국,11170129.0,용산구,이촌동,8.0,10
231,약국,11170130.0,용산구,이태원동,7.0,20
232,약국,11170116.0,용산구,청암동,1.0,60
233,약국,11170109.0,용산구,청파동1가,2.0,50
234,약국,11170110.0,용산구,청파동2가,3.0,60
235,약국,11170111.0,용산구,청파동3가,4.0,70
236,약국,11170125.0,용산구,한강로2가,1.0,10
237,약국,11170128.0,용산구,한강로3가,11.0,50
238,약국,11170131.0,용산구,한남동,11.0,20
239,약국,11170119.0,용산구,효창동,2.0,20
240,약국,11170101.0,용산구,후암동,3.0,20
241,약국,11380104.0,은평구,갈현동,31.0,70
242,약국,11380105.0,은평구,구산동,19.0,60
243,약국,11380102.0,은평구,녹번동,6.0,20
244,약국,11380106.0,은평구,대조동,20.0,80
245,약국,11380103.0,은평구,불광동,8.0,10
246,약국,11380101.0,은평구,수색동,6.0,20
247,약국,11380109.0,은평구,신사동,19.0,50
248,약국,11380108.0,은평구,역촌동,19.0,70
249,약국,11380107.0,은평구,응암동,32.0,60
250,약국,11380110.0,은평구,증산동,7.0,40
251,약국,11380114.0,은평구,진관동,20.0,10
252,약국,11110129.0,종로구,견지동,1.0,80
253,약국,11110135.0,종로구,관철동,5.0,100
254,약국,11110128.0,종로구,관훈동,1.0,60
255,약국,11110176.0,종로구,교남동,2.0,100
256,약국,11110182.0,종로구,구기동,2.0,10
257,약국,11110137.0,종로구,낙원동,4.0,100
258,약국,11110109.0,종로구,누상동,3.0,50
259,약국,11110170.0,종로구,명륜1가,1.0,30
260,약국,11110171.0,종로구,명륜2가,4.0,90
261,약국,11110173.0,종로구,명륜3가,6.0,70
262,약국,11110172.0,종로구,명륜4가,6.0,100
263,약국,11110187.0,종로구,무악동,1.0,10
264,약국,11110115.0,종로구,사직동,4.0,60
265,약국,11110123.0,종로구,서린동,1.0,80
266,약국,11110119.0,종로구,세종로,13.0,70
267,약국,11110145.0,종로구,송현동,3.0,100
268,약국,11110124.0,종로구,수송동,2.0,80
269,약국,11110175.0,종로구,숭인동,8.0,60
270,약국,11110120.0,종로구,신문로1가,2.0,90
271,약국,11110121.0,종로구,신문로2가,4.0,70
272,약국,11110186.0,종로구,신영동,1.0,10
273,약국,11110166.0,종로구,연건동,9.0,90
274,약국,11110111.0,종로구,옥인동,2.0,20
275,약국,11110130.0,종로구,와룡동,5.0,40
276,약국,11110159.0,종로구,원남동,1.0,60
277,약국,11110136.0,종로구,인사동,2.0,90
278,약국,11110157.0,종로구,인의동,15.0,100
279,약국,11110147.0,종로구,재동,1.0,80
280,약국,11110126.0,종로구,종로1가,1.0,90
281,약국,11110138.0,종로구,종로2가,6.0,100
282,약국,11110161.0,종로구,종로4가,17.0,100
283,약국,11110163.0,종로구,종로5가,12.0,100
284,약국,11110164.0,종로구,종로6가,4.0,90
285,약국,11110174.0,종로구,창신동,15.0,80
286,약국,11110167.0,종로구,충신동,1.0,40
287,약국,11110183.0,종로구,평창동,2.0,10
288,약국,11110113.0,종로구,필운동,4.0,100
289,약국,11110169.0,종로구,혜화동,1.0,20
290,약국,11110185.0,종로구,홍지동,1.0,10
291,약국,11110162.0,종로구,효제동,1.0,50
292,약국,11110150.0,종로구,훈정동,3.0,70
293,약국,11140145.0,중구,광희동1가,1.0,80
294,약국,11140115.0,중구,남대문로2가,1.0,100
295,약국,11140117.0,중구,남대문로4가,1.0,80
296,약국,11140118.0,중구,남대문로5가,3.0,60
297,약국,11140112.0,중구,남창동,4.0,90
298,약국,11140102.0,중구,다동,1.0,70
299,약국,11140173.0,중구,만리동1가,1.0,70
300,약국,11140174.0,중구,만리동2가,2.0,60
301,약국,11140126.0,중구,명동1가,5.0,100
302,약국,11140127.0,중구,명동2가,3.0,90
303,약국,11140119.0,중구,봉래동1가,1.0,90
304,약국,11140120.0,중구,봉래동2가,5.0,100
305,약국,11140113.0,중구,북창동,1.0,80
306,약국,11140157.0,중구,산림동,1.0,80
307,약국,11140107.0,중구,삼각동,1.0,90
308,약국,11140166.0,중구,서소문동,3.0,90
309,약국,11140111.0,중구,소공동,8.0,100
310,약국,11140108.0,중구,수하동,1.0,100
311,약국,11140168.0,중구,순화동,4.0,90
312,약국,11140162.0,중구,신당동,46.0,80
313,약국,11140147.0,중구,쌍림동,2.0,90
314,약국,11140135.0,중구,예관동,1.0,90
315,약국,11140104.0,중구,을지로1가,3.0,100
316,약국,11140105.0,중구,을지로2가,1.0,40
317,약국,11140155.0,중구,을지로3가,3.0,90
318,약국,11140150.0,중구,을지로4가,1.0,70
319,약국,11140151.0,중구,을지로5가,4.0,100
320,약국,11140148.0,중구,을지로6가,5.0,90
321,약국,11140172.0,중구,의주로2가,1.0,90
322,약국,11140134.0,중구,인현동2가,2.0,90
323,약국,11140144.0,중구,장충동2가,1.0,10
324,약국,11140161.0,중구,저동2가,2.0,90
325,약국,11140167.0,중구,정동,2.0,30
326,약국,11140171.0,중구,중림동,2.0,40
327,약국,11140159.0,중구,초동,1.0,80
328,약국,11140124.0,중구,충무로1가,3.0,100
329,약국,11140125.0,중구,충무로2가,1.0,70
330,약국,11140158.0,중구,충무로3가,2.0,100
331,약국,11140132.0,중구,충무로4가,1.0,70
332,약국,11140103.0,중구,태평로1가,5.0,100
333,약국,11140114.0,중구,태평로2가,7.0,100
334,약국,11140137.0,중구,필동1가,1.0,90
335,약국,11140138.0,중구,필동2가,2.0,50
336,약국,11140165.0,중구,황학동,6.0,80
337,약국,11140121.0,중구,회현동1가,1.0,20
338,약국,11140122.0,중구,회현동2가,1.0,70
339,약국,11140163.0,중구,흥인동,5.0,100
340,약국,11260105.0,중랑구,망우동,19.0,20
341,약국,11260101.0,중랑구,면목동,64.0,50
342,약국,11260104.0,중랑구,묵동,22.0,50
343,약국,11260102.0,중랑구,상봉동,32.0,80
344,약국,11260106.0,중랑구,신내동,21.0,30
345,약국,11260103.0,중랑구,중화동,24.0,70
