,법정동코드,주소,자치구,동
0,11110101,종로구청운동,종로구,청운동
1,11110102,종로구신교동,종로구,신교동
2,11110103,종로구궁정동,종로구,궁정동
3,11110104,종로구효자동,종로구,효자동
4,11110105,종로구창성동,종로구,창성동
5,11110106,종로구통의동,종로구,통의동
6,11110107,종로구적선동,종로구,적선동
7,11110108,종로구통인동,종로구,통인동
8,11110109,종로구누상동,종로구,누상동
9,11110110,종로구누하동,종로구,누하동
10,11110111,종로구옥인동,종로구,옥인동
11,11110112,종로구체부동,종로구,체부동
12,11110113,종로구필운동,종로구,필운동
13,11110114,종로구내자동,종로구,내자동
14,11110115,종로구사직동,종로구,사직동
15,11110116,종로구도렴동,종로구,도렴동
16,11110117,종로구당주동,종로구,당주동
17,11110118,종로구내수동,종로구,내수동
18,11110120,종로구신문로1가,종로구,신문로1가
19,11110121,종로구신문로2가,종로구,신문로2가
20,11110122,종로구청진동,종로구,청진동
21,11110123,종로구서린동,종로구,서린동
22,11110124,종로구수송동,종로구,수송동
23,11110125,종로구중학동,종로구,중학동
24,11110126,종로구종로1가,종로구,종로1가
25,11110127,종로구공평동,종로구,공평동
26,11110128,종로구관훈동,종로구,관훈동
27,11110129,종로구견지동,종로구,견지동
28,11110130,종로구와룡동,종로구,와룡동
29,11110131,종로구권농동,종로구,권농동
30,11110132,종로구운니동,종로구,운니동
31,11110133,종로구익선동,종로구,익선동
32,11110134,종로구경운동,종로구,경운동
33,11110135,종로구관철동,종로구,관철동
34,11110136,종로구인사동,종로구,인사동
35,11110137,종로구낙원동,종로구,낙원동
36,11110138,종로구종로2가,종로구,종로2가
37,11110139,종로구팔판동,종로구,팔판동
38,11110140,종로구삼청동,종로구,삼청동
39,11110141,종로구안국동,종로구,안국동
40,11110142,종로구소격동,종로구,소격동
41,11110143,종로구화동,종로구,화동
42,11110144,종로구사간동,종로구,사간동
43,11110145,종로구송현동,종로구,송현동
44,11110146,종로구가회동,종로구,가회동
45,11110147,종로구재동,종로구,재동
46,11110148,종로구계동,종로구,계동
47,11110149,종로구원서동,종로구,원서동
48,11110150,종로구훈정동,종로구,훈정동
49,11110151,종로구묘동,종로구,묘동
50,11110152,종로구봉익동,종로구,봉익동
51,11110153,종로구돈의동,종로구,돈의동
52,11110154,종로구장사동,종로구,장사동
53,11110155,종로구관수동,종로구,관수동
54,11110156,종로구종로3가,종로구,종로3가
55,11110157,종로구인의동,종로구,인의동
56,11110158,종로구예지동,종로구,예지동
57,11110159,종로구원남동,종로구,원남동
58,11110160,종로구연지동,종로구,연지동
59,11110161,종로구종로4가,종로구,종로4가
60,11110162,종로구효제동,종로구,효제동
61,11110163,종로구종로5가,종로구,종로5가
62,11110164,종로구종로6가,종로구,종로6가
63,11110165,종로구이화동,종로구,이화동
64,11110166,종로구연건동,종로구,연건동
65,11110167,종로구충신동,종로구,충신동
66,11110168,종로구동숭동,종로구,동숭동
67,11110169,종로구혜화동,종로구,혜화동
68,11110170,종로구명륜1가,종로구,명륜1가
69,11110171,종로구명륜2가,종로구,명륜2가
70,11110172,종로구명륜4가,종로구,명륜4가
71,11110173,종로구명륜3가,종로구,명륜3가
72,11110174,종로구창신동,종로구,창신동
73,11110175,종로구숭인동,종로구,숭인동
74,11110176,종로구교남동,종로구,교남동
75,11110177,종로구평동,종로구,평동
76,11110178,종로구송월동,종로구,송월동
77,11110179,종로구홍파동,종로구,홍파동
78,11110180,종로구교북동,종로구,교북동
79,11110181,종로구행촌동,종로구,행촌동
80,11110182,종로구구기동,종로구,구기동
81,11110183,종로구평창동,종로구,평창동
82,11110184,종로구부암동,종로구,부암동
83,11110185,종로구홍지동,종로구,홍지동
84,11110186,종로구신영동,종로구,신영동
85,11110187,종로구무악동,종로구,무악동
86,11140101,중구무교동,중구,무교동
87,11140102,중구다동,중구,다동
88,11140103,중구태평로1가,중구,태평로1가
89,11140104,중구을지로1가,중구,을지로1가
90,11140105,중구을지로2가,중구,을지로2가
91,11140106,중구남대문로1가,중구,남대문로1가
92,11140107,중구삼각동,중구,삼각동
93,11140108,중구수하동,중구,수하동
94,11140109,중구장교동,중구,장교동
95,11140110,중구수표동,중구,수표동
96,11140111,중구소공동,중구,소공동
97,11140112,중구남창동,중구,남창동
98,11140113,중구북창동,중구,북창동
99,11140114,중구태평로2가,중구,태평로2가
100,11140115,중구남대문로2가,중구,남대문로2가
101,11140116,중구남대문로3가,중구,남대문로3가
102,11140117,중구남대문로4가,중구,남대문로4가
103,11140118,중구남대문로5가,중구,남대문로5가
104,11140119,중구봉래동1가,중구,봉래동1가
105,11140120,중구봉래동2가,중구,봉래동2가
106,11140121,중구회현동1가,중구,회현동1가
107,11140122,중구회현동2가,중구,회현동2가
108,11140123,중구회현동3가,중구,회현동3가
109,11140124,중구충무로1가,중구,충무로1가
110,11140125,중구충무로2가,중구,충무로2가
111,11140126,중구명동1가,중구,명동1가
112,11140127,중구명동2가,중구,명동2가
113,11140128,중구남산동1가,중구,남산동1가
114,11140129,중구남산동2가,중구,남산동2가
115,11140130,중구남산동3가,중구,남산동3가
116,11140131,중구저동1가,중구,저동1가
117,11140132,중구충무로4가,중구,충무로4가
118,11140133,중구충무로5가,중구,충무로5가
119,11140134,중구인현동2가,중구,인현동2가
120,11140135,중구예관동,중구,예관동
121,11140136,중구묵정동,중구,묵정동
122,11140137,중구필동1가,중구,필동1가
123,11140138,중구필동2가,중구,필동2가
124,11140139,중구필동3가,중구,필동3가
125,11140140,중구남학동,중구,남학동
126,11140141,중구주자동,중구,주자동
127,11140142,중구예장동,중구,예장동
128,11140143,중구장충동1가,중구,장충동1가
129,11140144,중구장충동2가,중구,장충동2가
130,11140145,중구광희동1가,중구,광희동1가
131,11140146,중구광희동2가,중구,광희동2가
132,11140147,중구쌍림동,중구,쌍림동
133,11140148,중구을지로6가,중구,을지로6가
134,11140149,중구을지로7가,중구,을지로7가
135,11140150,중구을지로4가,중구,을지로4가
136,11140151,중구을지로5가,중구,을지로5가
137,11140152,중구주교동,중구,주교동
138,11140153,중구방산동,중구,방산동
139,11140154,중구오장동,중구,오장동
140,11140155,중구을지로3가,중구,을지로3가
141,11140156,중구입정동,중구,입정동
142,11140157,중구산림동,중구,산림동
143,11140158,중구충무로3가,중구,충무로3가
144,11140159,중구초동,중구,초동
145,11140160,중구인현동1가,중구,인현동1가
146,11140161,중구저동2가,중구,저동2가
147,11140162,중구신당동,중구,신당동
148,11140163,중구흥인동,중구,흥인동
149,11140164,중구무학동,중구,무학동
150,11140165,중구황학동,중구,황학동
151,11140166,중구서소문동,중구,서소문동
152,11140167,중구정동,중구,정동
153,11140168,중구순화동,중구,순화동
154,11140169,중구의주로1가,중구,의주로1가
155,11140170,중구충정로1가,중구,충정로1가
156,11140171,중구중림동,중구,중림동
157,11140172,중구의주로2가,중구,의주로2가
158,11140173,중구만리동1가,중구,만리동1가
159,11140174,중구만리동2가,중구,만리동2가
160,11170101,용산구후암동,용산구,후암동
161,11170102,용산구용산동2가,용산구,용산동2가
162,11170103,용산구용산동4가,용산구,용산동4가
163,11170104,용산구갈월동,용산구,갈월동
164,11170105,용산구남영동,용산구,남영동
165,11170106,용산구용산동1가,용산구,용산동1가
166,11170107,용산구동자동,용산구,동자동
167,11170108,용산구서계동,용산구,서계동
168,11170109,용산구청파동1가,용산구,청파동1가
169,11170110,용산구청파동2가,용산구,청파동2가
170,11170111,용산구청파동3가,용산구,청파동3가
171,11170112,용산구원효로1가,용산구,원효로1가
172,11170113,용산구원효로2가,용산구,원효로2가
173,11170114,용산구신창동,용산구,신창동
174,11170115,용산구산천동,용산구,산천동
175,11170116,용산구청암동,용산구,청암동
176,11170117,용산구원효로3가,용산구,원효로3가
177,11170118,용산구원효로4가,용산구,원효로4가
178,11170119,용산구효창동,용산구,효창동
179,11170120,용산구도원동,용산구,도원동
180,11170121,용산구용문동,용산구,용문동
181,11170122,용산구문배동,용산구,문배동
182,11170123,용산구신계동,용산구,신계동
183,11170124,용산구한강로1가,용산구,한강로1가
184,11170125,용산구한강로2가,용산구,한강로2가
185,11170126,용산구용산동3가,용산구,용산동3가
186,11170127,용산구용산동5가,용산구,용산동5가
187,11170128,용산구한강로3가,용산구,한강로3가
188,11170129,용산구이촌동,용산구,이촌동
189,11170130,용산구이태원동,용산구,이태원동
190,11170131,용산구한남동,용산구,한남동
191,11170132,용산구동빙고동,용산구,동빙고동
192,11170133,용산구서빙고동,용산구,서빙고동
193,11170134,용산구주성동,용산구,주성동
194,11170135,용산구용산동6가,용산구,용산동6가
195,11170136,용산구보광동,용산구,보광동
196,11200101,성동구상왕십리동,성동구,상왕십리동
197,11200102,성동구하왕십리동,성동구,하왕십리동
198,11200103,성동구홍익동,성동구,홍익동
199,11200104,성동구도선동,성동구,도선동
200,11200105,성동구마장동,성동구,마장동
201,11200106,성동구사근동,성동구,사근동
202,11200107,성동구행당동,성동구,행당동
203,11200108,성동구응봉동,성동구,응봉동
204,11200109,성동구금호동1가,성동구,금호동1가
205,11200110,성동구금호동2가,성동구,금호동2가
206,11200111,성동구금호동3가,성동구,금호동3가
207,11200112,성동구금호동4가,성동구,금호동4가
208,11200113,성동구옥수동,성동구,옥수동
209,11200114,성동구성수동1가,성동구,성수동1가
210,11200115,성동구성수동2가,성동구,성수동2가
211,11200118,성동구송정동,성동구,송정동
212,11200122,성동구용답동,성동구,용답동
213,11215101,광진구중곡동,광진구,중곡동
214,11215102,광진구능동,광진구,능동
215,11215103,광진구구의동,광진구,구의동
216,11215104,광진구광장동,광진구,광장동
217,11215105,광진구자양동,광진구,자양동
218,11215107,광진구화양동,광진구,화양동
219,11215109,광진구군자동,광진구,군자동
220,11230101,동대문구신설동,동대문구,신설동
221,11230102,동대문구용두동,동대문구,용두동
222,11230103,동대문구제기동,동대문구,제기동
223,11230104,동대문구전농동,동대문구,전농동
224,11230105,동대문구답십리동,동대문구,답십리동
225,11230106,동대문구장안동,동대문구,장안동
226,11230107,동대문구청량리동,동대문구,청량리동
227,11230108,동대문구회기동,동대문구,회기동
228,11230109,동대문구휘경동,동대문구,휘경동
229,11230110,동대문구이문동,동대문구,이문동
230,11260101,중랑구면목동,중랑구,면목동
231,11260102,중랑구상봉동,중랑구,상봉동
232,11260103,중랑구중화동,중랑구,중화동
233,11260104,중랑구묵동,중랑구,묵동
234,11260105,중랑구망우동,중랑구,망우동
235,11260106,중랑구신내동,중랑구,신내동
236,11290101,성북구성북동,성북구,성북동
237,11290102,성북구성북동1가,성북구,성북동1가
238,11290103,성북구돈암동,성북구,돈암동
239,11290104,성북구동소문동1가,성북구,동소문동1가
240,11290105,성북구동소문동2가,성북구,동소문동2가
241,11290106,성북구동소문동3가,성북구,동소문동3가
242,11290107,성북구동소문동4가,성북구,동소문동4가
243,11290108,성북구동소문동5가,성북구,동소문동5가
244,11290109,성북구동소문동6가,성북구,동소문동6가
245,11290110,성북구동소문동7가,성북구,동소문동7가
246,11290111,성북구삼선동1가,성북구,삼선동1가
247,11290112,성북구삼선동2가,성북구,삼선동2가
248,11290113,성북구삼선동3가,성북구,삼선동3가
249,11290114,성북구삼선동4가,성북구,삼선동4가
250,11290115,성북구삼선동5가,성북구,삼선동5가
251,11290116,성북구동선동1가,성북구,동선동1가
252,11290117,성북구동선동2가,성북구,동선동2가
253,11290118,성북구동선동3가,성북구,동선동3가
254,11290119,성북구동선동4가,성북구,동선동4가
255,11290120,성북구동선동5가,성북구,동선동5가
256,11290121,성북구안암동1가,성북구,안암동1가
257,11290122,성북구안암동2가,성북구,안암동2가
258,11290123,성북구안암동3가,성북구,안암동3가
259,11290124,성북구안암동4가,성북구,안암동4가
260,11290125,성북구안암동5가,성북구,안암동5가
261,11290126,성북구보문동4가,성북구,보문동4가
262,11290127,성북구보문동5가,성북구,보문동5가
263,11290128,성북구보문동6가,성북구,보문동6가
264,11290129,성북구보문동7가,성북구,보문동7가
265,11290130,성북구보문동1가,성북구,보문동1가
266,11290131,성북구보문동2가,성북구,보문동2가
267,11290132,성북구보문동3가,성북구,보문동3가
268,11290133,성북구정릉동,성북구,정릉동
269,11290134,성북구길음동,성북구,길음동
270,11290135,성북구종암동,성북구,종암동
271,11290136,성북구하월곡동,성북구,하월곡동
272,11290137,성북구상월곡동,성북구,상월곡동
273,11290138,성북구장위동,성북구,장위동
274,11290139,성북구석관동,성북구,석관동
275,11305101,강북구미아동,강북구,미아동
276,11305102,강북구번동,강북구,번동
277,11305103,강북구수유동,강북구,수유동
278,11305104,강북구우이동,강북구,우이동
279,11320105,도봉구쌍문동,도봉구,쌍문동
280,11320106,도봉구방학동,도봉구,방학동
281,11320107,도봉구창동,도봉구,창동
282,11320108,도봉구도봉동,도봉구,도봉동
283,11350102,노원구월계동,노원구,월계동
284,11350103,노원구공릉동,노원구,공릉동
285,11350104,노원구하계동,노원구,하계동
286,11350105,노원구상계동,노원구,상계동
287,11350106,노원구중계동,노원구,중계동
288,11380101,은평구수색동,은평구,수색동
289,11380102,은평구녹번동,은평구,녹번동
290,11380103,은평구불광동,은평구,불광동
291,11380104,은평구갈현동,은평구,갈현동
292,11380105,은평구구산동,은평구,구산동
293,11380106,은평구대조동,은평구,대조동
294,11380107,은평구응암동,은평구,응암동
295,11380108,은평구역촌동,은평구,역촌동
296,11380109,은평구신사동,은평구,신사동
297,11380110,은평구증산동,은평구,증산동
298,11380114,은평구진관동,은평구,진관동
299,11410101,서대문구충정로2가,서대문구,충정로2가
300,11410102,서대문구충정로3가,서대문구,충정로3가
301,11410103,서대문구합동,서대문구,합동
302,11410104,서대문구미근동,서대문구,미근동
303,11410105,서대문구냉천동,서대문구,냉천동
304,11410106,서대문구천연동,서대문구,천연동
305,11410107,서대문구옥천동,서대문구,옥천동
306,11410108,서대문구영천동,서대문구,영천동
307,11410109,서대문구현저동,서대문구,현저동
308,11410110,서대문구북아현동,서대문구,북아현동
309,11410111,서대문구홍제동,서대문구,홍제동
310,11410112,서대문구대현동,서대문구,대현동
311,11410113,서대문구대신동,서대문구,대신동
312,11410114,서대문구신촌동,서대문구,신촌동
313,11410115,서대문구봉원동,서대문구,봉원동
314,11410116,서대문구창천동,서대문구,창천동
315,11410117,서대문구연희동,서대문구,연희동
316,11410118,서대문구홍은동,서대문구,홍은동
317,11410119,서대문구북가좌동,서대문구,북가좌동
318,11410120,서대문구남가좌동,서대문구,남가좌동
319,11440101,마포구아현동,마포구,아현동
320,11440102,마포구공덕동,마포구,공덕동
321,11440103,마포구신공덕동,마포구,신공덕동
322,11440104,마포구도화동,마포구,도화동
323,11440105,마포구용강동,마포구,용강동
324,11440106,마포구토정동,마포구,토정동
325,11440107,마포구마포동,마포구,마포동
326,11440108,마포구대흥동,마포구,대흥동
327,11440109,마포구염리동,마포구,염리동
328,11440110,마포구노고산동,마포구,노고산동
329,11440111,마포구신수동,마포구,신수동
330,11440112,마포구현석동,마포구,현석동
331,11440113,마포구구수동,마포구,구수동
332,11440114,마포구창전동,마포구,창전동
333,11440115,마포구상수동,마포구,상수동
334,11440116,마포구하중동,마포구,하중동
335,11440117,마포구신정동,마포구,신정동
336,11440118,마포구당인동,마포구,당인동
337,11440120,마포구서교동,마포구,서교동
338,11440121,마포구동교동,마포구,동교동
339,11440122,마포구합정동,마포구,합정동
340,11440123,마포구망원동,마포구,망원동
341,11440124,마포구연남동,마포구,연남동
342,11440125,마포구성산동,마포구,성산동
343,11440126,마포구중동,마포구,중동
344,11440127,마포구상암동,마포구,상암동
345,11470101,양천구신정동,양천구,신정동
346,11470102,양천구목동,양천구,목동
347,11470103,양천구신월동,양천구,신월동
348,11500101,강서구염창동,강서구,염창동
349,11500102,강서구등촌동,강서구,등촌동
350,11500103,강서구화곡동,강서구,화곡동
351,11500104,강서구가양동,강서구,가양동
352,11500105,강서구마곡동,강서구,마곡동
353,11500106,강서구내발산동,강서구,내발산동
354,11500107,강서구외발산동,강서구,외발산동
355,11500108,강서구공항동,강서구,공항동
356,11500109,강서구방화동,강서구,방화동
357,11500110,강서구개화동,강서구,개화동
358,11500111,강서구과해동,강서구,과해동
359,11500112,강서구오곡동,강서구,오곡동
360,11500113,강서구오쇠동,강서구,오쇠동
361,11530101,구로구신도림동,구로구,신도림동
362,11530102,구로구구로동,구로구,구로동
363,11530103,구로구가리봉동,구로구,가리봉동
364,11530106,구로구고척동,구로구,고척동
365,11530107,구로구개봉동,구로구,개봉동
366,11530108,구로구오류동,구로구,오류동
367,11530109,구로구궁동,구로구,궁동
368,11530110,구로구온수동,구로구,온수동
369,11530111,구로구천왕동,구로구,천왕동
370,11530112,구로구항동,구로구,항동
371,11545101,금천구가산동,금천구,가산동
372,11545102,금천구독산동,금천구,독산동
373,11545103,금천구시흥동,금천구,시흥동
374,11560101,영등포구영등포동,영등포구,영등포동
375,11560102,영등포구영등포동1가,영등포구,영등포동1가
376,11560103,영등포구영등포동2가,영등포구,영등포동2가
377,11560104,영등포구영등포동3가,영등포구,영등포동3가
378,11560105,영등포구영등포동4가,영등포구,영등포동4가
379,11560106,영등포구영등포동5가,영등포구,영등포동5가
380,11560107,영등포구영등포동6가,영등포구,영등포동6가
381,11560108,영등포구영등포동7가,영등포구,영등포동7가
382,11560109,영등포구영등포동8가,영등포구,영등포동8가
383,11560110,영등포구여의도동,영등포구,여의도동
384,11560111,영등포구당산동1가,영등포구,당산동1가
385,11560112,영등포구당산동2가,영등포구,당산동2가
386,11560113,영등포구당산동3가,영등포구,당산동3가
387,11560114,영등포구당산동4가,영등포구,당산동4가
388,11560115,영등포구당산동5가,영등포구,당산동5가
389,11560116,영등포구당산동6가,영등포구,당산동6가
390,11560117,영등포구당산동,영등포구,당산동
391,11560118,영등포구도림동,영등포구,도림동
392,11560119,영등포구문래동1가,영등포구,문래동1가
393,11560120,영등포구문래동2가,영등포구,문래동2가
394,11560121,영등포구문래동3가,영등포구,문래동3가
395,11560122,영등포구문래동4가,영등포구,문래동4가
396,11560123,영등포구문래동5가,영등포구,문래동5가
397,11560124,영등포구문래동6가,영등포구,문래동6가
398,11560125,영등포구양평동1가,영등포구,양평동1가
399,11560126,영등포구양평동2가,영등포구,양평동2가
400,11560127,영등포구양평동3가,영등포구,양평동3가
401,11560128,영등포구양평동4가,영등포구,양평동4가
402,11560129,영등포구양평동5가,영등포구,양평동5가
403,11560130,영등포구양평동6가,영등포구,양평동6가
404,11560131,영등포구양화동,영등포구,양화동
405,11560132,영등포구신길동,영등포구,신길동
406,11560133,영등포구대림동,영등포구,대림동
407,11560134,영등포구양평동,영등포구,양평동
408,11590101,동작구노량진동,동작구,노량진동
409,11590102,동작구상도동,동작구,상도동
410,11590103,동작구상도1동,동작구,상도1동
411,11590104,동작구본동,동작구,본동
412,11590105,동작구흑석동,동작구,흑석동
413,11590106,동작구동작동,동작구,동작동
414,11590107,동작구사당동,동작구,사당동
415,11590108,동작구대방동,동작구,대방동
416,11590109,동작구신대방동,동작구,신대방동
417,11620101,관악구봉천동,관악구,봉천동
418,11620102,관악구신림동,관악구,신림동
419,11620103,관악구남현동,관악구,남현동
420,11650101,서초구방배동,서초구,방배동
421,11650102,서초구양재동,서초구,양재동
422,11650103,서초구우면동,서초구,우면동
423,11650104,서초구원지동,서초구,원지동
424,11650106,서초구잠원동,서초구,잠원동
425,11650107,서초구반포동,서초구,반포동
426,11650108,서초구서초동,서초구,서초동
427,11650109,서초구내곡동,서초구,내곡동
428,11650110,서초구염곡동,서초구,염곡동
429,11650111,서초구신원동,서초구,신원동
430,11680101,강남구역삼동,강남구,역삼동
431,11680103,강남구개포동,강남구,개포동
432,11680104,강남구청담동,강남구,청담동
433,11680105,강남구삼성동,강남구,삼성동
434,11680106,강남구대치동,강남구,대치동
435,11680107,강남구신사동,강남구,신사동
436,11680108,강남구논현동,강남구,논현동
437,11680110,강남구압구정동,강남구,압구정동
438,11680111,강남구세곡동,강남구,세곡동
439,11680112,강남구자곡동,강남구,자곡동
440,11680113,강남구율현동,강남구,율현동
441,11680114,강남구일원동,강남구,일원동
442,11680115,강남구수서동,강남구,수서동
443,11680118,강남구도곡동,강남구,도곡동
444,11710101,송파구잠실동,송파구,잠실동
445,11710102,송파구신천동,송파구,신천동
446,11710103,송파구풍납동,송파구,풍납동
447,11710104,송파구송파동,송파구,송파동
448,11710105,송파구석촌동,송파구,석촌동
449,11710106,송파구삼전동,송파구,삼전동
450,11710107,송파구가락동,송파구,가락동
451,11710108,송파구문정동,송파구,문정동
452,11710109,송파구장지동,송파구,장지동
453,11710111,송파구방이동,송파구,방이동
454,11710112,송파구오금동,송파구,오금동
455,11710113,송파구거여동,송파구,거여동
456,11710114,송파구마천동,송파구,마천동
457,11740101,강동구명일동,강동구,명일동
458,11740102,강동구고덕동,강동구,고덕동
459,11740103,강동구상일동,강동구,상일동
460,11740105,강동구길동,강동구,길동
461,11740106,강동구둔촌동,강동구,둔촌동
462,11740107,강동구암사동,강동구,암사동
463,11740108,강동구성내동,강동구,성내동
464,11740109,강동구천호동,강동구,천호동
465,11740110,강동구강일동,강동구,강일동
