,구분,법정동코드,자치구,동,합계,점수
0,버스,11680103.0,강남구,개포동,75,20
1,버스,11680108.0,강남구,논현동,44,20
2,버스,11680106.0,강남구,대치동,68,40
3,버스,11680118.0,강남구,도곡동,39,40
4,버스,11680105.0,강남구,삼성동,58,40
5,버스,11680111.0,강남구,세곡동,34,20
6,버스,11680115.0,강남구,수서동,27,20
7,버스,11680107.0,강남구,신사동,23,20
8,버스,11680110.0,강남구,압구정동,13,10
9,버스,11680101.0,강남구,역삼동,77,50
10,버스,11680113.0,강남구,율현동,11,10
11,버스,11680114.0,강남구,일원동,41,20
12,버스,11680112.0,강남구,자곡동,18,10
13,버스,11680104.0,강남구,청담동,24,20
14,버스,11740110.0,강동구,강일동,52,50
15,버스,11740102.0,강동구,고덕동,36,20
16,버스,11740105.0,강동구,길동,38,50
17,버스,11740106.0,강동구,둔촌동,37,20
18,버스,11740101.0,강동구,명일동,38,50
19,버스,11740103.0,강동구,상일동,57,40
20,버스,11740108.0,강동구,성내동,60,70
21,버스,11740107.0,강동구,암사동,32,10
22,버스,11740109.0,강동구,천호동,55,40
23,버스,11305101.0,강북구,미아동,156,80
24,버스,11305102.0,강북구,번동,100,80
25,버스,11305103.0,강북구,수유동,146,40
26,버스,11305104.0,강북구,우이동,19,10
27,버스,11500104.0,강서구,가양동,39,20
28,버스,11500110.0,강서구,개화동,9,10
29,버스,11500108.0,강서구,공항동,40,20
30,버스,11500111.0,강서구,과해동,2,10
31,버스,11500106.0,강서구,내발산동,47,60
32,버스,11500102.0,강서구,등촌동,78,70
33,버스,11500105.0,강서구,마곡동,80,20
34,버스,11500109.0,강서구,방화동,71,20
35,버스,11500101.0,강서구,염창동,35,40
36,버스,11500112.0,강서구,오곡동,2,10
37,버스,11500113.0,강서구,오쇠동,2,10
38,버스,11500107.0,강서구,외발산동,24,40
39,버스,11500103.0,강서구,화곡동,189,70
40,버스,11620103.0,관악구,남현동,8,10
41,버스,11620101.0,관악구,봉천동,209,60
42,버스,11620102.0,관악구,신림동,273,20
43,버스,11215104.0,광진구,광장동,35,20
44,버스,11215103.0,광진구,구의동,56,40
45,버스,11215109.0,광진구,군자동,24,70
46,버스,11215102.0,광진구,능동,9,10
47,버스,11215105.0,광진구,자양동,58,20
48,버스,11215101.0,광진구,중곡동,87,50
49,버스,11215107.0,광진구,화양동,19,20
50,버스,11530103.0,구로구,가리봉동,10,50
51,버스,11530107.0,구로구,개봉동,95,70
52,버스,11530106.0,구로구,고척동,69,70
53,버스,11530102.0,구로구,구로동,154,70
54,버스,11530109.0,구로구,궁동,28,20
55,버스,11530101.0,구로구,신도림동,42,60
56,버스,11530108.0,구로구,오류동,50,50
57,버스,11530110.0,구로구,온수동,15,40
58,버스,11530111.0,구로구,천왕동,26,20
59,버스,11530112.0,구로구,항동,30,50
60,버스,11545101.0,금천구,가산동,119,90
61,버스,11545102.0,금천구,독산동,111,60
62,버스,11545103.0,금천구,시흥동,138,50
63,버스,11350103.0,노원구,공릉동,108,20
64,버스,11350105.0,노원구,상계동,192,20
65,버스,11350102.0,노원구,월계동,113,60
66,버스,11350106.0,노원구,중계동,77,20
67,버스,11350104.0,노원구,하계동,53,60
68,버스,11320108.0,도봉구,도봉동,82,10
69,버스,11320106.0,도봉구,방학동,78,40
70,버스,11320105.0,도봉구,쌍문동,92,70
71,버스,11320107.0,도봉구,창동,121,60
72,버스,11230105.0,동대문구,답십리동,45,60
73,버스,11230101.0,동대문구,신설동,9,60
74,버스,11230102.0,동대문구,용두동,29,50
75,버스,11230110.0,동대문구,이문동,37,50
76,버스,11230106.0,동대문구,장안동,60,60
77,버스,11230104.0,동대문구,전농동,44,50
78,버스,11230103.0,동대문구,제기동,27,50
79,버스,11230107.0,동대문구,청량리동,25,50
80,버스,11230108.0,동대문구,회기동,8,20
81,버스,11230109.0,동대문구,휘경동,32,40
82,버스,11590101.0,동작구,노량진동,38,60
83,버스,11590108.0,동작구,대방동,50,70
84,버스,11590106.0,동작구,동작동,12,10
85,버스,11590104.0,동작구,본동,22,70
86,버스,11590107.0,동작구,사당동,81,60
87,버스,11590103.0,동작구,상도1동,17,90
88,버스,11590102.0,동작구,상도동,133,80
89,버스,11590109.0,동작구,신대방동,44,60
90,버스,11590105.0,동작구,흑석동,49,70
91,버스,11440102.0,마포구,공덕동,22,70
92,버스,11440113.0,마포구,구수동,5,100
93,버스,11440110.0,마포구,노고산동,16,90
94,버스,11440118.0,마포구,당인동,1,10
95,버스,11440108.0,마포구,대흥동,23,80
96,버스,11440104.0,마포구,도화동,38,100
97,버스,11440121.0,마포구,동교동,16,80
98,버스,11440107.0,마포구,마포동,2,20
99,버스,11440123.0,마포구,망원동,54,70
100,버스,11440115.0,마포구,상수동,18,70
101,버스,11440127.0,마포구,상암동,93,20
102,버스,11440120.0,마포구,서교동,53,90
103,버스,11440125.0,마포구,성산동,59,50
104,버스,11440103.0,마포구,신공덕동,8,70
105,버스,11440111.0,마포구,신수동,22,80
106,버스,11440117.0,마포구,신정동,1,10
107,버스,11440101.0,마포구,아현동,20,60
108,버스,11440124.0,마포구,연남동,22,80
109,버스,11440109.0,마포구,염리동,14,60
110,버스,11440105.0,마포구,용강동,9,70
111,버스,11440126.0,마포구,중동,8,50
112,버스,11440114.0,마포구,창전동,38,100
113,버스,11440116.0,마포구,하중동,2,50
114,버스,11440122.0,마포구,합정동,27,20
115,버스,11440112.0,마포구,현석동,1,10
116,버스,11410120.0,서대문구,남가좌동,41,70
117,버스,11410105.0,서대문구,냉천동,8,100
118,버스,11410113.0,서대문구,대신동,11,80
119,버스,11410112.0,서대문구,대현동,10,50
120,버스,11410104.0,서대문구,미근동,3,80
121,버스,11410115.0,서대문구,봉원동,2,10
122,버스,11410119.0,서대문구,북가좌동,48,80
123,버스,11410110.0,서대문구,북아현동,27,60
124,버스,11410114.0,서대문구,신촌동,3,10
125,버스,11410117.0,서대문구,연희동,58,40
126,버스,11410108.0,서대문구,영천동,8,100
127,버스,11410107.0,서대문구,옥천동,1,40
128,버스,11410116.0,서대문구,창천동,20,70
129,버스,11410106.0,서대문구,천연동,6,80
130,버스,11410101.0,서대문구,충정로2가,11,100
131,버스,11410102.0,서대문구,충정로3가,18,100
132,버스,11410109.0,서대문구,현저동,13,60
133,버스,11410118.0,서대문구,홍은동,96,60
134,버스,11410111.0,서대문구,홍제동,78,60
135,버스,11650109.0,서초구,내곡동,26,10
136,버스,11650107.0,서초구,반포동,78,20
137,버스,11650101.0,서초구,방배동,159,50
138,버스,11650108.0,서초구,서초동,193,70
139,버스,11650111.0,서초구,신원동,23,10
140,버스,11650102.0,서초구,양재동,84,40
141,버스,11650110.0,서초구,염곡동,13,10
142,버스,11650103.0,서초구,우면동,39,20
143,버스,11650104.0,서초구,원지동,8,10
144,버스,11650106.0,서초구,잠원동,37,20
145,버스,11200109.0,성동구,금호동1가,39,100
146,버스,11200110.0,성동구,금호동2가,17,90
147,버스,11200111.0,성동구,금호동3가,20,100
148,버스,11200112.0,성동구,금호동4가,33,80
149,버스,11200104.0,성동구,도선동,5,80
150,버스,11200105.0,성동구,마장동,30,60
151,버스,11200106.0,성동구,사근동,20,70
152,버스,11200101.0,성동구,상왕십리동,6,80
153,버스,11200114.0,성동구,성수동1가,46,20
154,버스,11200115.0,성동구,성수동2가,50,50
155,버스,11200118.0,성동구,송정동,13,20
156,버스,11200113.0,성동구,옥수동,45,50
157,버스,11200122.0,성동구,용답동,11,10
158,버스,11200108.0,성동구,응봉동,31,90
159,버스,11200102.0,성동구,하왕십리동,26,80
160,버스,11200107.0,성동구,행당동,68,90
161,버스,11200103.0,성동구,홍익동,3,20
162,버스,11290134.0,성북구,길음동,39,70
163,버스,11290103.0,성북구,돈암동,48,80
164,버스,11290116.0,성북구,동선동1가,3,80
165,버스,11290117.0,성북구,동선동2가,6,100
166,버스,11290119.0,성북구,동선동4가,1,20
167,버스,11290120.0,성북구,동선동5가,1,20
168,버스,11290104.0,성북구,동소문동1가,3,90
169,버스,11290105.0,성북구,동소문동2가,3,100
170,버스,11290106.0,성북구,동소문동3가,2,100
171,버스,11290107.0,성북구,동소문동4가,2,50
172,버스,11290108.0,성북구,동소문동5가,2,90
173,버스,11290109.0,성북구,동소문동6가,2,40
174,버스,11290110.0,성북구,동소문동7가,3,90
175,버스,11290130.0,성북구,보문동1가,4,90
176,버스,11290131.0,성북구,보문동2가,1,20
177,버스,11290126.0,성북구,보문동4가,1,50
178,버스,11290127.0,성북구,보문동5가,1,40
179,버스,11290129.0,성북구,보문동7가,2,60
180,버스,11290111.0,성북구,삼선동1가,5,50
181,버스,11290112.0,성북구,삼선동2가,12,90
182,버스,11290113.0,성북구,삼선동3가,7,80
183,버스,11290114.0,성북구,삼선동4가,3,80
184,버스,11290115.0,성북구,삼선동5가,5,80
185,버스,11290137.0,성북구,상월곡동,12,50
186,버스,11290139.0,성북구,석관동,30,40
187,버스,11290101.0,성북구,성북동,37,20
188,버스,11290102.0,성북구,성북동1가,4,90
189,버스,11290121.0,성북구,안암동1가,4,80
190,버스,11290122.0,성북구,안암동2가,6,90
191,버스,11290124.0,성북구,안암동4가,1,20
192,버스,11290125.0,성북구,안암동5가,20,50
193,버스,11290138.0,성북구,장위동,99,90
194,버스,11290133.0,성북구,정릉동,130,20
195,버스,11290135.0,성북구,종암동,59,80
196,버스,11290136.0,성북구,하월곡동,49,60
197,버스,11710107.0,송파구,가락동,59,20
198,버스,11710113.0,송파구,거여동,42,40
199,버스,11710114.0,송파구,마천동,25,20
200,버스,11710108.0,송파구,문정동,51,40
201,버스,11710111.0,송파구,방이동,50,20
202,버스,11710106.0,송파구,삼전동,12,20
203,버스,11710105.0,송파구,석촌동,18,40
204,버스,11710104.0,송파구,송파동,18,20
205,버스,11710102.0,송파구,신천동,22,10
206,버스,11710112.0,송파구,오금동,31,40
207,버스,11710101.0,송파구,잠실동,50,20
208,버스,11710109.0,송파구,장지동,55,40
209,버스,11710103.0,송파구,풍납동,32,20
210,버스,11470102.0,양천구,목동,89,20
211,버스,11470103.0,양천구,신월동,83,20
212,버스,11470101.0,양천구,신정동,163,50
213,버스,11560117.0,영등포구,당산동,12,20
214,버스,11560111.0,영등포구,당산동1가,4,40
215,버스,11560112.0,영등포구,당산동2가,8,90
216,버스,11560113.0,영등포구,당산동3가,8,50
217,버스,11560114.0,영등포구,당산동4가,6,40
218,버스,11560115.0,영등포구,당산동5가,20,100
219,버스,11560116.0,영등포구,당산동6가,6,80
220,버스,11560133.0,영등포구,대림동,64,70
221,버스,11560118.0,영등포구,도림동,24,80
222,버스,11560119.0,영등포구,문래동1가,3,40
223,버스,11560120.0,영등포구,문래동2가,3,40
224,버스,11560121.0,영등포구,문래동3가,20,70
225,버스,11560122.0,영등포구,문래동4가,2,20
226,버스,11560123.0,영등포구,문래동5가,6,40
227,버스,11560124.0,영등포구,문래동6가,8,60
228,버스,11560132.0,영등포구,신길동,141,80
229,버스,11560125.0,영등포구,양평동1가,10,90
230,버스,11560126.0,영등포구,양평동2가,6,70
231,버스,11560127.0,영등포구,양평동3가,13,60
232,버스,11560128.0,영등포구,양평동4가,8,50
233,버스,11560129.0,영등포구,양평동5가,6,60
234,버스,11560130.0,영등포구,양평동6가,4,70
235,버스,11560131.0,영등포구,양화동,3,10
236,버스,11560110.0,영등포구,여의도동,60,10
237,버스,11560101.0,영등포구,영등포동,12,40
238,버스,11560102.0,영등포구,영등포동1가,1,20
239,버스,11560103.0,영등포구,영등포동2가,4,20
240,버스,11560104.0,영등포구,영등포동3가,6,90
241,버스,11560105.0,영등포구,영등포동4가,8,80
242,버스,11560106.0,영등포구,영등포동5가,3,70
243,버스,11560107.0,영등포구,영등포동6가,4,80
244,버스,11560108.0,영등포구,영등포동7가,8,60
245,버스,11560109.0,영등포구,영등포동8가,8,90
246,버스,11170104.0,용산구,갈월동,10,90
247,버스,11170105.0,용산구,남영동,3,90
248,버스,11170120.0,용산구,도원동,6,100
249,버스,11170132.0,용산구,동빙고동,5,20
250,버스,11170107.0,용산구,동자동,5,20
251,버스,11170122.0,용산구,문배동,5,90
252,버스,11170136.0,용산구,보광동,11,20
253,버스,11170115.0,용산구,산천동,2,40
254,버스,11170108.0,용산구,서계동,8,70
255,버스,11170133.0,용산구,서빙고동,11,20
256,버스,11170123.0,용산구,신계동,3,50
257,버스,11170114.0,용산구,신창동,4,100
258,버스,11170121.0,용산구,용문동,12,100
259,버스,11170106.0,용산구,용산동1가,3,10
260,버스,11170102.0,용산구,용산동2가,24,40
261,버스,11170126.0,용산구,용산동3가,1,10
262,버스,11170103.0,용산구,용산동4가,2,10
263,버스,11170127.0,용산구,용산동5가,3,10
264,버스,11170135.0,용산구,용산동6가,7,10
265,버스,11170112.0,용산구,원효로1가,8,80
266,버스,11170113.0,용산구,원효로2가,6,90
267,버스,11170117.0,용산구,원효로3가,4,60
268,버스,11170118.0,용산구,원효로4가,8,60
269,버스,11170129.0,용산구,이촌동,29,10
270,버스,11170130.0,용산구,이태원동,38,60
271,버스,11170116.0,용산구,청암동,4,90
272,버스,11170109.0,용산구,청파동1가,3,20
273,버스,11170110.0,용산구,청파동2가,10,90
274,버스,11170111.0,용산구,청파동3가,3,20
275,버스,11170124.0,용산구,한강로1가,7,70
276,버스,11170125.0,용산구,한강로2가,12,60
277,버스,11170128.0,용산구,한강로3가,21,40
278,버스,11170131.0,용산구,한남동,39,20
279,버스,11170119.0,용산구,효창동,15,80
280,버스,11170101.0,용산구,후암동,19,50
281,버스,11380104.0,은평구,갈현동,71,80
282,버스,11380105.0,은평구,구산동,34,50
283,버스,11380102.0,은평구,녹번동,26,20
284,버스,11380106.0,은평구,대조동,27,70
285,버스,11380103.0,은평구,불광동,63,20
286,버스,11380101.0,은평구,수색동,17,20
287,버스,11380109.0,은평구,신사동,53,70
288,버스,11380108.0,은평구,역촌동,49,80
289,버스,11380107.0,은평구,응암동,84,70
290,버스,11380110.0,은평구,증산동,11,20
291,버스,11380114.0,은평구,진관동,63,10
292,버스,11110146.0,종로구,가회동,8,90
293,버스,11110129.0,종로구,견지동,6,100
294,버스,11110134.0,종로구,경운동,4,100
295,버스,11110148.0,종로구,계동,6,80
296,버스,11110127.0,종로구,공평동,2,90
297,버스,11110155.0,종로구,관수동,1,20
298,버스,11110135.0,종로구,관철동,4,90
299,버스,11110128.0,종로구,관훈동,1,20
300,버스,11110176.0,종로구,교남동,4,100
301,버스,11110180.0,종로구,교북동,6,100
302,버스,11110182.0,종로구,구기동,18,10
303,버스,11110103.0,종로구,궁정동,1,20
304,버스,11110131.0,종로구,권농동,1,70
305,버스,11110137.0,종로구,낙원동,1,20
306,버스,11110114.0,종로구,내자동,4,100
307,버스,11110109.0,종로구,누상동,1,10
308,버스,11110110.0,종로구,누하동,3,90
309,버스,11110168.0,종로구,동숭동,3,10
310,버스,11110170.0,종로구,명륜1가,6,70
311,버스,11110171.0,종로구,명륜2가,5,90
312,버스,11110173.0,종로구,명륜3가,11,60
313,버스,11110172.0,종로구,명륜4가,2,60
314,버스,11110151.0,종로구,묘동,1,70
315,버스,11110187.0,종로구,무악동,5,20
316,버스,11110184.0,종로구,부암동,9,10
317,버스,11110144.0,종로구,사간동,1,80
318,버스,11110115.0,종로구,사직동,11,80
319,버스,11110140.0,종로구,삼청동,7,10
320,버스,11110123.0,종로구,서린동,3,100
321,버스,11110119.0,종로구,세종로,16,40
322,버스,11110142.0,종로구,소격동,1,20
323,버스,11110178.0,종로구,송월동,1,50
324,버스,11110145.0,종로구,송현동,1,50
325,버스,11110175.0,종로구,숭인동,20,70
326,버스,11110120.0,종로구,신문로1가,6,100
327,버스,11110121.0,종로구,신문로2가,4,20
328,버스,11110186.0,종로구,신영동,6,20
329,버스,11110141.0,종로구,안국동,4,100
330,버스,11110166.0,종로구,연건동,15,90
331,버스,11110160.0,종로구,연지동,1,20
332,버스,11110158.0,종로구,예지동,3,90
333,버스,11110111.0,종로구,옥인동,2,10
334,버스,11110130.0,종로구,와룡동,6,10
335,버스,11110132.0,종로구,운니동,5,100
336,버스,11110159.0,종로구,원남동,4,90
337,버스,11110149.0,종로구,원서동,3,40
338,버스,11110165.0,종로구,이화동,2,20
339,버스,11110136.0,종로구,인사동,2,60
340,버스,11110157.0,종로구,인의동,2,50
341,버스,11110154.0,종로구,장사동,1,40
342,버스,11110147.0,종로구,재동,4,100
343,버스,11110126.0,종로구,종로1가,5,100
344,버스,11110138.0,종로구,종로2가,10,100
345,버스,11110156.0,종로구,종로3가,10,100
346,버스,11110161.0,종로구,종로4가,9,100
347,버스,11110163.0,종로구,종로5가,9,100
348,버스,11110164.0,종로구,종로6가,4,60
349,버스,11110125.0,종로구,중학동,1,70
350,버스,11110105.0,종로구,창성동,1,20
351,버스,11110174.0,종로구,창신동,16,40
352,버스,11110101.0,종로구,청운동,7,20
353,버스,11110112.0,종로구,체부동,1,50
354,버스,11110167.0,종로구,충신동,3,50
355,버스,11110106.0,종로구,통의동,2,70
356,버스,11110108.0,종로구,통인동,5,100
357,버스,11110139.0,종로구,팔판동,1,50
358,버스,11110177.0,종로구,평동,6,100
359,버스,11110183.0,종로구,평창동,38,10
360,버스,11110113.0,종로구,필운동,1,20
361,버스,11110181.0,종로구,행촌동,4,70
362,버스,11110169.0,종로구,혜화동,9,60
363,버스,11110185.0,종로구,홍지동,19,90
364,버스,11110179.0,종로구,홍파동,1,50
365,버스,11110143.0,종로구,화동,1,20
366,버스,11110104.0,종로구,효자동,2,80
367,버스,11110162.0,종로구,효제동,3,70
368,버스,11140145.0,중구,광희동1가,1,40
369,버스,11140146.0,중구,광희동2가,4,100
370,버스,11140106.0,중구,남대문로1가,1,90
371,버스,11140115.0,중구,남대문로2가,6,100
372,버스,11140116.0,중구,남대문로3가,3,100
373,버스,11140117.0,중구,남대문로4가,2,80
374,버스,11140118.0,중구,남대문로5가,13,90
375,버스,11140128.0,중구,남산동1가,1,90
376,버스,11140129.0,중구,남산동2가,1,20
377,버스,11140112.0,중구,남창동,6,90
378,버스,11140102.0,중구,다동,1,20
379,버스,11140173.0,중구,만리동1가,1,20
380,버스,11140174.0,중구,만리동2가,2,20
381,버스,11140136.0,중구,묵정동,1,20
382,버스,11140153.0,중구,방산동,3,90
383,버스,11140119.0,중구,봉래동1가,2,90
384,버스,11140120.0,중구,봉래동2가,12,100
385,버스,11140107.0,중구,삼각동,1,80
386,버스,11140166.0,중구,서소문동,4,80
387,버스,11140111.0,중구,소공동,2,50
388,버스,11140110.0,중구,수표동,1,60
389,버스,11140168.0,중구,순화동,2,20
390,버스,11140162.0,중구,신당동,42,40
391,버스,11140147.0,중구,쌍림동,3,80
392,버스,11140135.0,중구,예관동,1,60
393,버스,11140142.0,중구,예장동,5,10
394,버스,11140104.0,중구,을지로1가,4,100
395,버스,11140105.0,중구,을지로2가,3,60
396,버스,11140155.0,중구,을지로3가,3,80
397,버스,11140150.0,중구,을지로4가,4,90
398,버스,11140151.0,중구,을지로5가,3,80
399,버스,11140148.0,중구,을지로6가,7,80
400,버스,11140149.0,중구,을지로7가,5,90
401,버스,11140169.0,중구,의주로1가,6,100
402,버스,11140160.0,중구,인현동1가,1,50
403,버스,11140156.0,중구,입정동,1,60
404,버스,11140143.0,중구,장충동1가,4,60
405,버스,11140144.0,중구,장충동2가,11,20
406,버스,11140131.0,중구,저동1가,3,100
407,버스,11140167.0,중구,정동,4,20
408,버스,11140152.0,중구,주교동,2,60
409,버스,11140171.0,중구,중림동,7,70
410,버스,11140124.0,중구,충무로1가,2,70
411,버스,11140125.0,중구,충무로2가,2,70
412,버스,11140132.0,중구,충무로4가,2,80
413,버스,11140133.0,중구,충무로5가,1,40
414,버스,11140170.0,중구,충정로1가,1,70
415,버스,11140103.0,중구,태평로1가,8,100
416,버스,11140114.0,중구,태평로2가,8,100
417,버스,11140137.0,중구,필동1가,4,100
418,버스,11140138.0,중구,필동2가,1,10
419,버스,11140165.0,중구,황학동,7,50
420,버스,11140121.0,중구,회현동1가,5,20
421,버스,11140122.0,중구,회현동2가,3,90
422,버스,11140163.0,중구,흥인동,2,20
423,버스,11260105.0,중랑구,망우동,67,40
424,버스,11260101.0,중랑구,면목동,124,40
425,버스,11260104.0,중랑구,묵동,50,60
426,버스,11260102.0,중랑구,상봉동,31,40
427,버스,11260106.0,중랑구,신내동,72,40
428,버스,11260103.0,중랑구,중화동,42,60
